year,grid,summer_pred,summer_pressure,winter_pred,winter_pressure,spr_number,area,spr_density,cone_index_tm1,num_trees,cone_counts,cone_index_t,total_cones,mast,exp
2004,AG,6.38,11.11498258,11.43,19.91289199,59,45.36,1.300705467,NA,126,0.28,0.07,0.6,n,f
2004,KL,6.38,11.11498258,11.43,19.91289199,40,39.69,1.007810532,1.39,84,15.06,1.17,46.1,n,c
2004,SU,6.38,11.11498258,11.43,19.91289199,41,39.69,1.033005795,0.49,86,10.21,0.92,30.07,n,c
2004,LL,6.38,11.11498258,11.43,19.91289199,NA,NA,NA,1.05,86,9.37,0.73,28.21,n,c
2004,JO,6.38,11.11498258,11.43,19.91289199,NA,NA,NA,NA,NA,NA,NA,NA,n,c
2004,CH,6.38,11.11498258,11.43,19.91289199,NA,NA,NA,NA,NA,NA,NA,NA,n,c
2005,AG,11.43,11.12950341,21.59,21.02239533,78,45.36,1.71957672,NA,NA,NA,NA,NA,n,f
2005,KL,11.43,11.12950341,21.59,21.02239533,36,39.69,0.907029478,1.17,84,207.87,4.18,858.35,y,c
2005,SU,11.43,11.12950341,21.59,21.02239533,47,39.69,1.184177375,0.92,86,113.58,2.55,468.05,y,c
2005,LL,11.43,11.12950341,21.59,21.02239533,NA,NA,NA,0.73,86,23.03,1.25,74.58,n,c
2005,JO,11.43,11.12950341,21.59,21.02239533,NA,NA,NA,NA,183,240.09,4.5,1008.14,y,c
2005,CH,11.43,11.12950341,21.59,21.02239533,NA,NA,NA,NA,NA,NA,NA,NA,n,c
2006,AG,21.59,26.32926829,39.36,48,87,45.36,1.917989418,0.07,126,6.63,0.54,20.15,n,f
2006,KL,21.59,26.32926829,39.36,48,81,39.69,2.040816327,4.18,84,1.45,0.16,3.93,n,c
2006,SU,21.59,26.32926829,39.36,48,79,39.69,1.9904258,2.55,86,1.13,0.25,2.43,n,c
2006,LL,21.59,26.32926829,39.36,48,53,32.67,1.62228344,1.25,86,6.53,0.59,20.62,n,f
2006,JO,21.59,26.32926829,39.36,48,99,39.69,2.494331066,4.5,200,0.09,0.03,0.18,n,c
2006,CH,21.59,26.32926829,39.36,48,73,39.69,1.83925422,NA,127,2.8,0.49,6.73,n,c
2017,KL,59.87,58.12621359,59.67,57.93203883,101,39.69,2.544721592,0.31,84,21.43,2.04,60.19,n,c
2017,SU,59.87,58.12621359,59.67,57.93203883,76,39.69,1.91484001,0.42,86,15.47,1.47,44.48,n,c
2018,KL,59.87,73.66666667,28.969,35.76419753,87,39.69,2.191987906,2.04,84,2.07143,0.48871,4.4767,n,c
2018,SU,59.87,73.66666667,28.969,35.76419753,67,39.69,1.68808264,1.47,83,0.83133,0.24752,1.63879,n,c